file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line
test/applications/__init__.py;/classiq/open_library.functions.state_preparation.prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6819;0
test/applications/__init__.py;/pennylane/pennylane.templates.layers.gate_fabric.GateFabric;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6740;0
test/applications/__init__.py;/classiq/open_library.functions.qsvt.qsvt_lcu;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6697;0
test/applications/__init__.py;/classiq/open_library.functions.state_preparation.inplace_prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6659;0
test/applications/__init__.py;/classiq/open_library.functions.qsvt.qsvt_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6652;0
test/applications/__init__.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qct_type2;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6626;0
test/applications/__init__.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qst_type2;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6612;0
test/applications/__init__.py;/qiskit/qiskit.circuit.library.arithmetic.quadratic_form.QuadraticFormGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6592;0
test/applications/__init__.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qct_qst_type2;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6580;0
test/applications/__init__.py;/classiq/open_library.functions.qsvt.qsvt;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6563;0
test/applications/__init__.py;/pennylane/pennylane.templates.subroutines.qrom.QROM;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6523;0
test/applications/__init__.py;/classiq/open_library.functions.modular_exponentiation.c_modular_multiply;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2021, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6505;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.subroutines.qpe.QuantumPhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7339;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.qpe.qpe_flexible;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7185;0
test/applications/test_european_call_delta.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.compute_uncompute.ComputeUncompute;Uncompute;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7178;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.state_preparations.arbitrary_state_preparation.ArbitraryStatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7145;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.state_preparations.mottonen.MottonenStatePreparation;Schmidt Decomposition;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7123;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.state_preparation.prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7059;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.qsvt.qsvt_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7044;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.layers.gate_fabric.GateFabric;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7019;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.amplitude_amplification.exact_amplitude_amplification;Amplitude Amplification;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7010;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.state_preparation.prepare_dicke_state_unary_input;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6999;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.state_preparation.prepare_exponential_state;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6979;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.tensornetworks.mps.MPS;Quantum Neural Network (QNN);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6959;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.state_preparation.inplace_prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6950;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.graph_state.GraphState;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6919;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.state_preparations.basis_qutrit.QutritBasisStatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6919;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.state_preparations.state_prep_mps.MPSPrep;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6901;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.state_preparations.qrom_state_prep.QROMStatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6899;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6892;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.layers.cv_neural_net.CVNeuralNetLayers;Quantum Neural Network (QNN);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6882;0
test/applications/test_european_call_delta.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.base_state_fidelity.BaseStateFidelity;Uncompute;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6880;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.qsvt.qsvt_lcu_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6877;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.state_preparation.prepare_dicke_state;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6864;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.subroutines.qsvt.QSVT;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6858;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.state_preparation.prepare_linear_amplitudes;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6849;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.subroutines.qmc.QuantumMonteCarlo;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6834;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.arithmetic.multipliers.rg_qft_multiplier.RGQFTMultiplier;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6832;0
test/applications/test_european_call_delta.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.ipe.IterativePhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6799;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.subroutines.gqsp.GQSP;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6789;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.arithmetic.quadratic_form.QuadraticFormGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6788;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.subroutines.iqp.IQP;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6788;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.qsvt.qsvt;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6785;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.subroutines.qrom.QROM;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6776;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.subroutines.controlled_sequence.ControlledSequence;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6775;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.generalized_gates.mcg_up_to_diagonal.MCGupDiag;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6766;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qst_type2;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6763;0
test/applications/test_european_call_delta.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6756;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.arithmetic.adders.draper_qft_adder.DraperQFTAdder;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6747;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.iqp.IQP;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6741;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.data_preparation.state_preparation.StatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6732;0
test/applications/test_european_call_delta.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.amplitude_estimator.AmplitudeEstimator;Quantum Amplitude Estimation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6726;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.arithmetic.linear_amplitude_function.LinearAmplitudeFunctionGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6721;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6712;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.qsvt.qsvt_lcu;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6709;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.generalized_gates.unitary.UnitaryGate;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6708;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.qft_functions.qft_no_swap;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6705;0
test/applications/test_european_call_delta.py;/pennylane/pennylane.templates.subroutines.qubitization.Qubitization;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6702;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.modular_exponentiation.c_modular_multiply;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6699;0
test/applications/test_european_call_delta.py;/classiq/open_library.functions.qsvt.gqsp;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6698;0
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.iqp.random_iqp;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6697;0
test/applications/test_european_call_delta.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.estimation_problem.EstimationProblem;Quantum Amplitude Estimation;name;to_estimation_problem;0.9724;35
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.arithmetic.integer_comparator.IntegerComparator;Quantum Arithmetic;name;IntegerComparator;1.0000;38
test/applications/test_european_call_delta.py;/qiskit/qiskit.circuit.library.arithmetic.integer_comparator.IntegerComparatorGate;Quantum Arithmetic;name;IntegerComparator;0.9183;38
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.subroutines.qpe.QuantumPhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7339;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.qpe.qpe_flexible;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7185;0
test/applications/test_european_call_pricing.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.compute_uncompute.ComputeUncompute;Uncompute;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7178;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.state_preparations.arbitrary_state_preparation.ArbitraryStatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7145;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.state_preparations.mottonen.MottonenStatePreparation;Schmidt Decomposition;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7123;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.state_preparation.prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7059;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.qsvt.qsvt_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7044;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.layers.gate_fabric.GateFabric;Variational Quantum Algorithm (VQA);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7019;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.amplitude_amplification.exact_amplitude_amplification;Amplitude Amplification;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.7010;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.state_preparation.prepare_dicke_state_unary_input;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6999;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.state_preparation.prepare_exponential_state;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6979;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.tensornetworks.mps.MPS;Quantum Neural Network (QNN);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6959;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.state_preparation.inplace_prepare_int;N/A;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6950;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.graph_state.GraphState;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6919;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.state_preparations.basis_qutrit.QutritBasisStatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6919;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.state_preparations.state_prep_mps.MPSPrep;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6901;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.state_preparations.qrom_state_prep.QROMStatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6899;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6892;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.layers.cv_neural_net.CVNeuralNetLayers;Quantum Neural Network (QNN);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6882;0
test/applications/test_european_call_pricing.py;/qiskit-algorithms/qiskit_algorithms.state_fidelities.base_state_fidelity.BaseStateFidelity;Uncompute;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6880;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.qsvt.qsvt_lcu_step;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6877;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.arithmetic.integer_comparator.IntegerComparatorGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6866;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.state_preparation.prepare_dicke_state;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6864;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.subroutines.qsvt.QSVT;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6858;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.state_preparation.prepare_linear_amplitudes;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6849;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.subroutines.qmc.QuantumMonteCarlo;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6834;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.arithmetic.multipliers.rg_qft_multiplier.RGQFTMultiplier;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6832;0
test/applications/test_european_call_pricing.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.ipe.IterativePhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6799;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.subroutines.gqsp.GQSP;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6789;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.arithmetic.quadratic_form.QuadraticFormGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6788;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.subroutines.iqp.IQP;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6788;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.qsvt.qsvt;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6785;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.subroutines.qrom.QROM;Data Encoding;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6776;0
test/applications/test_european_call_pricing.py;/pennylane/pennylane.templates.subroutines.controlled_sequence.ControlledSequence;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6775;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.generalized_gates.mcg_up_to_diagonal.MCGupDiag;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6766;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.discrete_sine_cosine_transform.qst_type2;Basis Change;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6763;0
test/applications/test_european_call_pricing.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6756;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.arithmetic.adders.draper_qft_adder.DraperQFTAdder;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6747;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.iqp.IQP;Circuit Construction Utility;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6741;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.data_preparation.state_preparation.StatePreparation;Initialization;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6732;0
test/applications/test_european_call_pricing.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.amplitude_estimator.AmplitudeEstimator;Quantum Amplitude Estimation;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6726;0
test/applications/test_european_call_pricing.py;/qiskit/qiskit.circuit.library.arithmetic.linear_amplitude_function.LinearAmplitudeFunctionGate;Quantum Arithmetic;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6721;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6712;0
test/applications/test_european_call_pricing.py;/classiq/open_library.functions.qsvt.qsvt_lcu;Domain Specific Application;summary;This code is part of a Qiskit project. (C) Copyright IBM 2020, 2023. This code is licensed under the Apache License, Version 2.0. You may obtain a cop...;0.6709;0
